2-AMINO-1-METHYL-6-PHENYLIMIDAZO(4,5-B)PYRIDINE	http://www.drugbank.ca/drugs/DB08398	\N
2-AMINO-2-THIAZOLINE	http://www.drugbank.ca/drugs/DB02335	\N
2-AMINO-3-HYDROXYBENZOIC ACID	http://www.drugbank.ca/drugs/DB03644	\N
2-BUTANOL, (-)-	http://www.drugbank.ca/drugs/DB02606	\N
2-CHLOROPHENOL	http://www.drugbank.ca/drugs/DB03110	\N
2-(CYCLOHEXYLAMINO)ETHANESULFONIC ACID	http://www.drugbank.ca/drugs/DB03309	\N
2-DEOXYGLUCOSE	http://www.drugbank.ca/drugs/DB08831	3203
2'-DEOXYINOSINE	http://www.drugbank.ca/drugs/DB02380	\N
2-FLUOROADENOSINE	http://www.drugbank.ca/drugs/DB04441	\N
2-HEPTYL-4-HYDROXYQUINOLINE N-OXIDE	http://www.drugbank.ca/drugs/DB07918	\N
2-HYDROXY-5-NITROPHENYL SULFATE	http://www.drugbank.ca/drugs/DB01800	\N
2-HYDROXYCINNAMIC ACID, (2E)-	http://www.drugbank.ca/drugs/DB01650	\N
2-HYDROXYESTRADIOL	http://www.drugbank.ca/drugs/DB07706	\N
2-HYDROXYETHYL DISULFIDE	http://www.drugbank.ca/drugs/DB02486	\N
2-IMINOBIOTIN	http://www.drugbank.ca/drugs/DB03353	\N
2-ISOBUTYL-3-METHOXYPYRAZINE	http://www.drugbank.ca/drugs/DB04512	\N
2-ISOPROPYL-3-METHOXYPYRAZINE	http://www.drugbank.ca/drugs/DB01760	\N
2-MERCAPTOETHANOL	http://www.drugbank.ca/drugs/DB03345	6763
2-MERCAPTOPYRIDINE	http://www.drugbank.ca/drugs/DB03329	\N
2-METHOXY-4-VINYLPHENOL	http://www.drugbank.ca/drugs/DB03514	\N
2-METHOXYESTRADIOL	http://www.drugbank.ca/drugs/DB02342	13544
2-MORPHOLINOETHYLAMINE	http://www.drugbank.ca/drugs/DB03096	\N
2-NAPHTHALENESULFONIC ACID	http://www.drugbank.ca/drugs/DB08254	\N
2-NAPHTHYLALANINE	http://www.drugbank.ca/drugs/DB01766	\N
2-NITRO-5-THIOBENZOIC ACID	http://www.drugbank.ca/drugs/DB02763	\N
2-NITRO-P-CRESOL	http://www.drugbank.ca/drugs/DB04110	\N
2-(N-MORPHOLINO)ETHANESULFONIC ACID	http://www.drugbank.ca/drugs/DB03814	\N
2-UNDECANONE	http://www.drugbank.ca/drugs/DB08688	\N
3,20-PREGNANEDIONE	http://www.drugbank.ca/drugs/DB07557	\N
3-(3,4-DIMETHOXYPHENYL)PROPIONIC ACID	http://www.drugbank.ca/drugs/DB04208	\N
3,3',5,5'-TETRACHLORO-4,4'-BIPHENYLDIOL	http://www.drugbank.ca/drugs/DB03346	\N
3,3',5,5'-TETRAIODOTHYROACETIC ACID	http://www.drugbank.ca/drugs/DB01751	\N
3,4-BIPHENYLDIOL	http://www.drugbank.ca/drugs/DB07478	\N
3,4-DIHYDROXYBENZOIC ACID	http://www.drugbank.ca/drugs/DB03946	\N
3,4-DIHYDROXYPHENYLACETIC ACID	http://www.drugbank.ca/drugs/DB01702	58
3-(4-HYDROXYPHENYL)PROPIONIC ACID	http://www.drugbank.ca/drugs/DB03897	\N
3,4-XYLENOL	http://www.drugbank.ca/drugs/DB04052	\N
3,4-XYLIDINE	http://www.drugbank.ca/drugs/DB03018	\N
3,5-DIIODOSALICYLIC ACID	http://www.drugbank.ca/drugs/DB04674	\N
3,5-DINITROCATECHOL	http://www.drugbank.ca/drugs/DB02105	\N
3.ALPHA.-ANDROSTANEDIOL	http://www.drugbank.ca/drugs/DB01530	\N
3.BETA.-ANDROSTANEDIOL	http://www.drugbank.ca/drugs/DB03882	\N
3-(CYCLOHEXYLAMINO)PROPANESULFONIC ACID	http://www.drugbank.ca/drugs/DB02219	\N
3'-FLUORO-3'-DEOXYTHYMIDINE 5'-MONOPHOSPHATE	http://www.drugbank.ca/drugs/DB03195	\N
3-FLUOROTYROSINE, L-	http://www.drugbank.ca/drugs/DB04436	\N
3-INDOLEPROPIONIC ACID	http://www.drugbank.ca/drugs/DB02758	\N
3-METHOXYBENZAMIDE	http://www.drugbank.ca/drugs/DB03073	\N
3-METHYLCATECHOL	http://www.drugbank.ca/drugs/DB03454	\N
3-NITRO-L-TYROSINE	http://www.drugbank.ca/drugs/DB03867	\N
3-(N-MORPHOLINO)PROPANESULFONIC ACID	http://www.drugbank.ca/drugs/DB03434	\N
3-PHENYL PROPIONIC ACID	http://www.drugbank.ca/drugs/DB02024	\N
3-PHENYLPROPYLAMINE	http://www.drugbank.ca/drugs/DB04410	\N
3-TYROSINE	http://www.drugbank.ca/drugs/DB02387	\N
4,4'-CYCLOHEXYLIDENEBISPHENOL	http://www.drugbank.ca/drugs/DB07485	\N
4,4'-DIHYDOXY-BENZOPHENONE	http://www.drugbank.ca/drugs/DB07635	\N
4,4'-DINITRO-2,2'-STILBENESULFONIC ACID	http://www.drugbank.ca/drugs/DB04676	\N
4-ANDROSTENEDIOL	http://www.drugbank.ca/drugs/DB01526	\N
4-BROMO-2,5-DIMETHOXYPHENETHYLAMINE	http://www.drugbank.ca/drugs/DB01537	\N
4-(DIMETHYLAMINO)BENZOIC ACID	http://www.drugbank.ca/drugs/DB08748	\N
4-HYDROXY-19-NORMETHYLTESTOSTERONE	http://www.drugbank.ca/drugs/DB01540	\N
4-HYDROXY-2-BUTANONE	http://www.drugbank.ca/drugs/DB04094	\N
4-HYDROXYBENZALDEHYDE	http://www.drugbank.ca/drugs/DB03560	\N
4-HYDROXYBENZOIC ACID	http://www.drugbank.ca/drugs/DB04242	1649527
4-HYDROXYBUTANOIC ACID	http://www.drugbank.ca/drugs/DB01440	1546380
4-HYDROXYCOUMARIN	http://www.drugbank.ca/drugs/DB03410	44968
4-HYDROXYTESTOSTERONE	http://www.drugbank.ca/drugs/DB01485	\N
4-IODOPHENYLALANINE	http://www.drugbank.ca/drugs/DB04713	\N
4-IODOPHENYLALANINE	http://www.drugbank.ca/drugs/DB03660	\N
4-METHYL-5-THIAZOLEETHANOL	http://www.drugbank.ca/drugs/DB02969	\N
4-METHYLCATECHOL	http://www.drugbank.ca/drugs/DB04120	\N
4-METHYLCOUMARIN	http://www.drugbank.ca/drugs/DB08785	\N
4-METHYLIMIDAZOLE	http://www.drugbank.ca/drugs/DB03385	\N
4-NITROCATECHOL	http://www.drugbank.ca/drugs/DB03407	\N
4'-PHOSPHOPANTETHEINE	http://www.drugbank.ca/drugs/DB03912	\N
4-PIPERIDINOL, 1-PHENETHYL-4-PHENYL-, ACETATE (ESTER)	http://www.drugbank.ca/drugs/DB01562	\N
5,6-BENZOFLAVONE	http://www.drugbank.ca/drugs/DB06732	19223
5,6-DIMETHYLBENZIMIDAZOLE	http://www.drugbank.ca/drugs/DB02591	\N
5,7-DICHLOROKYNURENIC ACID	http://www.drugbank.ca/drugs/DB01931	\N
5.ALPHA.-ANDROSTAN-3.BETA.,17.ALPHA.-DIOL	http://www.drugbank.ca/drugs/DB03926	\N
5-AMINOURACIL	http://www.drugbank.ca/drugs/DB03792	\N
5-ANDROSTENEDIONE	http://www.drugbank.ca/drugs/DB01456	\N
5-BENZYLACYCLOURIDINE	http://www.drugbank.ca/drugs/DB07437	\N
5'-CYTIDYLIC ACID	http://www.drugbank.ca/drugs/DB03403	3048
5-FLUOROTRYPTOPHAN	http://www.drugbank.ca/drugs/DB03314	\N
5-FLUOROURIDINE	http://www.drugbank.ca/drugs/DB01629	\N
5-IODOURACIL	http://www.drugbank.ca/drugs/DB03554	\N
5-METHOXY-N,N-DIISOPROPYLTRYPTAMINE	http://www.drugbank.ca/drugs/DB01441	\N
5-NITROINDAZOLE	http://www.drugbank.ca/drugs/DB04534	\N
5-PHENYLVALERIC ACID	http://www.drugbank.ca/drugs/DB04051	\N
6-METHYLMERCAPTOPURINE	http://www.drugbank.ca/drugs/DB02896	\N
6-PHOSPHOGLUCONIC ACID	http://www.drugbank.ca/drugs/DB02076	\N
7,8-DICHLORO-1,2,3,4-TETRAHYDROISOQUINOLINE	http://www.drugbank.ca/drugs/DB08550	\N
7,8-DIHYDROFOLIC ACID	http://www.drugbank.ca/drugs/DB02015	\N
7-AMINO-4-METHYLCOUMARIN	http://www.drugbank.ca/drugs/DB08168	\N
7-DEAZAGUANINE	http://www.drugbank.ca/drugs/DB02245	\N
7-HYDROXYSTAUROSPORINE	http://www.drugbank.ca/drugs/DB01933	\N
7-NITROINDAZOLE	http://www.drugbank.ca/drugs/DB02207	\N
8-AMINOQUINOLINE	http://www.drugbank.ca/drugs/DB04909	187927
8-AZAGUANINE	http://www.drugbank.ca/drugs/DB01667	1252
9-(2-HYDROXYPROPYL)ADENINE, (R)-	http://www.drugbank.ca/drugs/DB02765	\N
9-AMINOPHENANTHRENE	http://www.drugbank.ca/drugs/DB03369	\N
9-METHYLGUANINE	http://www.drugbank.ca/drugs/DB02489	\N
A-620223	http://www.drugbank.ca/drugs/DB07330	\N
ABACAVIR	http://www.drugbank.ca/drugs/DB01048	190521
ABARELIX	http://www.drugbank.ca/drugs/DB00106	301739
ABIRATERONE	http://www.drugbank.ca/drugs/DB05812	1100072
ABT-510	http://www.drugbank.ca/drugs/DB05434	\N
ACADESINE	http://www.drugbank.ca/drugs/DB04944	17199
ACAMPROSATE	http://www.drugbank.ca/drugs/DB00659	82819
ACARBOSE	http://www.drugbank.ca/drugs/DB00284	16681
ACEDIASULFONE	http://www.drugbank.ca/drugs/DB08926	\N
ACEDOBEN	http://www.drugbank.ca/drugs/DB04500	\N
ACEGLUTAMIDE	http://www.drugbank.ca/drugs/DB04167	1426379
ACEPROMAZINE	http://www.drugbank.ca/drugs/DB01614	155
ACETAMIDE	http://www.drugbank.ca/drugs/DB02736	16708
ACETAMINOPHEN	http://www.drugbank.ca/drugs/DB00316	161
ACETAMINOPHEN	http://www.drugbank.ca/drugs/DB00316	993045
ACETAZOLAMIDE	http://www.drugbank.ca/drugs/DB00819	167
ACETIC ACID	http://www.drugbank.ca/drugs/DB03166	168
ACETOACETIC ACID	http://www.drugbank.ca/drugs/DB01762	\N
ACETOHEXAMIDE	http://www.drugbank.ca/drugs/DB00414	173
ACETOHYDROXAMIC ACID	http://www.drugbank.ca/drugs/DB00551	16728
ACETONE CYANOHYDRIN	http://www.drugbank.ca/drugs/DB02203	\N
ACETOPHENAZINE	http://www.drugbank.ca/drugs/DB01063	16735
ACETOPHENONE	http://www.drugbank.ca/drugs/DB04619	16736
ACETORPHINE	http://www.drugbank.ca/drugs/DB01469	\N
ACETRIZOIC ACID	http://www.drugbank.ca/drugs/DB09347	184
ACETURIC ACID	http://www.drugbank.ca/drugs/DB02713	\N
ACETYL ARGININE	http://www.drugbank.ca/drugs/DB01985	\N
ACETYLCARNITINE	http://www.drugbank.ca/drugs/DB08842	193
ACETYLCHOLINE	http://www.drugbank.ca/drugs/DB03128	194
ACETYLCYSTEINE	http://www.drugbank.ca/drugs/DB06151	197
ACETYLDIGITOXIN	http://www.drugbank.ca/drugs/DB00511	132871
ACETYLDIHYDROCODEINE	http://www.drugbank.ca/drugs/DB01538	1429935
ACETYLENEUREA	http://www.drugbank.ca/drugs/DB03533	\N
ACETYL GLUTAMIC ACID	http://www.drugbank.ca/drugs/DB04075	\N
ACETYL PROLINE	http://www.drugbank.ca/drugs/DB03360	\N
ACIFLUORFEN	http://www.drugbank.ca/drugs/DB07338	\N
ACITRETIN	http://www.drugbank.ca/drugs/DB00459	16818
ACLIDINIUM	http://www.drugbank.ca/drugs/DB08897	1303098
ACRIVASTINE	http://www.drugbank.ca/drugs/DB09488	19959
ACRYLIC ACID	http://www.drugbank.ca/drugs/DB02579	1368626
ACRYLIC ACID	http://www.drugbank.ca/drugs/DB05384	1368626
ACTINONIN	http://www.drugbank.ca/drugs/DB04310	\N
ACTIVATED CHARCOAL	http://www.drugbank.ca/drugs/DB09278	272
ACV TRIPEPTIDE	http://www.drugbank.ca/drugs/DB02025	1551571
ACYCLOVIR	http://www.drugbank.ca/drugs/DB00787	281
ADAMANTANE	http://www.drugbank.ca/drugs/DB03627	287
ADAMANTANONE	http://www.drugbank.ca/drugs/DB02125	\N
ADAPALENE	http://www.drugbank.ca/drugs/DB00210	60223
ADEFOVIR DIPIVOXIL	http://www.drugbank.ca/drugs/DB00718	141400
ADENINE	http://www.drugbank.ca/drugs/DB00173	290
ADENOSINE CYCLIC PHOSPHATE	http://www.drugbank.ca/drugs/DB02527	1314330
ADENOSINE	http://www.drugbank.ca/drugs/DB00640	296
ADENOSINE PHOSPHATE	http://www.drugbank.ca/drugs/DB00131	309
ADENOSINE PHOSPHATE	http://www.drugbank.ca/drugs/DB00415	309
ADENOSINE TRIPHOSPHATE	http://www.drugbank.ca/drugs/DB00171	318
ADH-1	http://www.drugbank.ca/drugs/DB05485	\N
ADINAZOLAM	http://www.drugbank.ca/drugs/DB00546	17048
ADIPIC ACID DIHYDRAZIDE	http://www.drugbank.ca/drugs/DB00067	\N
AFATINIB	http://www.drugbank.ca/drugs/DB08916	1430438
AFEGOSTAT	http://www.drugbank.ca/drugs/DB04545	\N
AFIMOXIFENE, E-ISOMER	http://www.drugbank.ca/drugs/DB04468	\N
AGMATINE	http://www.drugbank.ca/drugs/DB08838	402
AGOMELATINE	http://www.drugbank.ca/drugs/DB06594	306718
AICAR	http://www.drugbank.ca/drugs/DB01700	\N
AJMALINE	http://www.drugbank.ca/drugs/DB01426	423
AKI-001	http://www.drugbank.ca/drugs/DB07266	\N
ALANINE, D-	http://www.drugbank.ca/drugs/DB01786	\N
ALANINE	http://www.drugbank.ca/drugs/DB01786	426
ALATROFLOXACIN	http://www.drugbank.ca/drugs/DB09335	141440
ALBENDAZOLE	http://www.drugbank.ca/drugs/DB00518	430
ALCAFTADINE	http://www.drugbank.ca/drugs/DB06766	1000082
ALCLOMETASONE	http://www.drugbank.ca/drugs/DB00240	108088
ALCOHOL	http://www.drugbank.ca/drugs/DB00898	448
ALCOHOL	http://www.drugbank.ca/drugs/DB00898	455
ALDOSTERONE	http://www.drugbank.ca/drugs/DB04630	1312358
ALECTINIB	http://www.drugbank.ca/drugs/DB11363	\N
ALEGLITAZAR	http://www.drugbank.ca/drugs/DB08915	\N
ALENDRONIC ACID	http://www.drugbank.ca/drugs/DB00630	236083
ALETHINE	http://www.drugbank.ca/drugs/DB05800	\N
ALFACALCIDOL	http://www.drugbank.ca/drugs/DB01436	12062
ALFENTANIL	http://www.drugbank.ca/drugs/DB00802	480
ALISERTIB	http://www.drugbank.ca/drugs/DB05220	\N
ALISKIREN	http://www.drugbank.ca/drugs/DB09026	325646
ALITRETINOIN	http://www.drugbank.ca/drugs/DB00523	81864
ALLOISOLEUCINE, L-	http://www.drugbank.ca/drugs/DB01739	\N
ALLOPURINOL	http://www.drugbank.ca/drugs/DB00437	519
ALLOXANTHIN	http://www.drugbank.ca/drugs/DB05262	\N
ALLYLESTRENOL	http://www.drugbank.ca/drugs/DB01431	525
ALLYSINE	http://www.drugbank.ca/drugs/DB02571	\N
ALMITRINE	http://www.drugbank.ca/drugs/DB01430	528
ALMOTRIPTAN	http://www.drugbank.ca/drugs/DB00918	279645
ALOGLIPTIN	http://www.drugbank.ca/drugs/DB06203	1368001
ALOSETRON	http://www.drugbank.ca/drugs/DB00969	85248
.ALPHA.-AMINOISOBUTYRIC ACID	http://www.drugbank.ca/drugs/DB02952	\N
ALPHACETYLMETHADOL	http://www.drugbank.ca/drugs/DB01555	\N
.ALPHA.-D-FUCOPYRANOSE	http://www.drugbank.ca/drugs/DB03485	\N
.ALPHA.-D-GALACTURONIC ACID	http://www.drugbank.ca/drugs/DB03511	\N
.ALPHA.-D-XYLOPYRANOSE	http://www.drugbank.ca/drugs/DB03389	\N
.ALPHA.-GLUCOSE-1-PHOSPHATE	http://www.drugbank.ca/drugs/DB02843	\N
.ALPHA.-GLYCEROPHOSPHORYLETHANOLAMINE, (S)-	http://www.drugbank.ca/drugs/DB03484	\N
.ALPHA.-ISOSPARTEINE	http://www.drugbank.ca/drugs/DB06727	\N
.ALPHA.-KETOBUTYRIC ACID	http://www.drugbank.ca/drugs/DB04553	\N
.ALPHA.-LACTULOSE	http://www.drugbank.ca/drugs/DB00581	\N
.ALPHA.-L-FUCOPYRANOSE	http://www.drugbank.ca/drugs/DB04473	\N
ALPHAMETHADOL	http://www.drugbank.ca/drugs/DB01498	\N
.ALPHA.-METHYLTHIOFENTANYL	http://www.drugbank.ca/drugs/DB01470	\N
.ALPHA.-TOCOPHEROL, D-	http://www.drugbank.ca/drugs/DB00163	237099
ALPRAZOLAM	http://www.drugbank.ca/drugs/DB00404	596
ALPROSTADIL	http://www.drugbank.ca/drugs/DB00770	598
ALRESTATIN	http://www.drugbank.ca/drugs/DB02020	\N
ALTRETAMINE	http://www.drugbank.ca/drugs/DB00488	5296
ALTROPANE	http://www.drugbank.ca/drugs/DB04947	\N
ALUMINUM	http://www.drugbank.ca/drugs/DB01370	1311504
ALUMINUM HYDROXIDE	http://www.drugbank.ca/drugs/DB06723	612
ALVERINE	http://www.drugbank.ca/drugs/DB01616	17627
ALVIMOPAN	http://www.drugbank.ca/drugs/DB06274	480639
ALVOCIDIB	http://www.drugbank.ca/drugs/DB03496	\N
AMANTADINE	http://www.drugbank.ca/drugs/DB00915	620
AMBENONIUM	http://www.drugbank.ca/drugs/DB01122	623
AMBRISENTAN	http://www.drugbank.ca/drugs/DB06403	358274
AMBROXOL	http://www.drugbank.ca/drugs/DB06742	625
AMBROXOL HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB06742	438399
AMCINONIDE	http://www.drugbank.ca/drugs/DB00288	17652
AMD-070	http://www.drugbank.ca/drugs/DB05501	\N
AMDINOCILLIN PIVOXIL	http://www.drugbank.ca/drugs/DB01605	627
AMDINOCILLIN	http://www.drugbank.ca/drugs/DB01163	626
AMG-208	http://www.drugbank.ca/drugs/DB08079	\N
AMIBEGRON	http://www.drugbank.ca/drugs/DB05395	\N
AMIFOSTINE ANHYDROUS	http://www.drugbank.ca/drugs/DB01143	1545987
AMIFOSTINE	http://www.drugbank.ca/drugs/DB01143	4126
AMIKACIN	http://www.drugbank.ca/drugs/DB00479	641
AMILORIDE	http://www.drugbank.ca/drugs/DB00594	644
AMINACRINE	http://www.drugbank.ca/drugs/DB11561	645
AMINEPTINE	http://www.drugbank.ca/drugs/DB04836	17698
AMINEPTINE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB04836	\N
AMINOBENZOIC ACID	http://www.drugbank.ca/drugs/DB02362	74
AMINOCAPROIC ACID	http://www.drugbank.ca/drugs/DB00513	99
AMINOHIPPURATE SODIUM	http://www.drugbank.ca/drugs/DB00345	203194
AMINOHIPPURIC ACID	http://www.drugbank.ca/drugs/DB00345	7832
AMINOLEVULINIC ACID	http://www.drugbank.ca/drugs/DB00855	683
AMINOOXYACETIC ACID	http://www.drugbank.ca/drugs/DB02079	686
AMINOPHENAZONE	http://www.drugbank.ca/drugs/DB01424	695
AMINOPHYLLINE	http://www.drugbank.ca/drugs/DB01223	689
AMINOPROPYL DIHYDROGEN PHOSPHATE	http://www.drugbank.ca/drugs/DB01738	1367492
AMINOPROPYL LEVOMENTHYL PHOSPHATE	http://www.drugbank.ca/drugs/DB00603	\N
AMINOPTERIN	http://www.drugbank.ca/drugs/DB08878	1440264
AMINOQUINURIDE	http://www.drugbank.ca/drugs/DB04452	17747
AMINOSALICYLIC ACID	http://www.drugbank.ca/drugs/DB00233	7833
AMIODARONE	http://www.drugbank.ca/drugs/DB01118	703
AMITRIPTYLINE	http://www.drugbank.ca/drugs/DB00321	704
AMLEXANOX	http://www.drugbank.ca/drugs/DB01025	46307
AMMONIA N-13	http://www.drugbank.ca/drugs/DB09326	1305558
AMMONIUM CHLORIDE	http://www.drugbank.ca/drugs/DB06767	712
AMOBARBITAL	http://www.drugbank.ca/drugs/DB01351	719
AMODIAQUINE	http://www.drugbank.ca/drugs/DB00613	720
AMONAFIDE	http://www.drugbank.ca/drugs/DB05022	1440270
AMOXAPINE	http://www.drugbank.ca/drugs/DB00543	722
AMOXICILLIN	http://www.drugbank.ca/drugs/DB01060	723
AMOXICILLIN ANHYDROUS	http://www.drugbank.ca/drugs/DB01060	1297882
AMPA, L-	http://www.drugbank.ca/drugs/DB02057	\N
AMPEROZIDE	http://www.drugbank.ca/drugs/DB08927	\N
AMPHOTERICIN B	http://www.drugbank.ca/drugs/DB00681	732
AMPICILLIN	http://www.drugbank.ca/drugs/DB00415	733
AMPRENAVIR	http://www.drugbank.ca/drugs/DB00701	228656
AMSACRINE	http://www.drugbank.ca/drugs/DB00276	739
AN-9	http://www.drugbank.ca/drugs/DB05103	\N
ANAGRELIDE	http://www.drugbank.ca/drugs/DB00261	596724
ANASTROZOLE	http://www.drugbank.ca/drugs/DB01217	84857
ANATIBANT	http://www.drugbank.ca/drugs/DB05038	\N
ANDARINE	http://www.drugbank.ca/drugs/DB07423	\N
ANDROGRAPHOLIDE	http://www.drugbank.ca/drugs/DB05767	\N
ANDROST-4-ENE-3.BETA.,17.BETA.-DIOL, 17-METHYL-	http://www.drugbank.ca/drugs/DB01474	\N
ANDROSTENEDIOL	http://www.drugbank.ca/drugs/DB01524	134426
ANDROSTENEDIONE	http://www.drugbank.ca/drugs/DB01536	784
ANDROSTENOL	http://www.drugbank.ca/drugs/DB01889	\N
ANECORTAVE ACETATE	http://www.drugbank.ca/drugs/DB05288	300009
ANHYDROUS DEXTROSE	http://www.drugbank.ca/drugs/DB11280	349730
ANIDULAFUNGIN	http://www.drugbank.ca/drugs/DB00362	341018
ANILERIDINE	http://www.drugbank.ca/drugs/DB00913	17933
ANILINE HYDROBROMIDE	http://www.drugbank.ca/drugs/DB06728	\N
ANILINE	http://www.drugbank.ca/drugs/DB06728	1441546
ANIRACETAM	http://www.drugbank.ca/drugs/DB04599	17939
ANISINDIONE	http://www.drugbank.ca/drugs/DB01125	17941
ANISOMYCIN	http://www.drugbank.ca/drugs/DB07374	857
ANISOTROPINE METHYLBROMIDE	http://www.drugbank.ca/drugs/DB00517	17945
ANTAZOLINE	http://www.drugbank.ca/drugs/DB08799	865
ANTHRANILIC ACID	http://www.drugbank.ca/drugs/DB04166	\N
ANTIPYRINE	http://www.drugbank.ca/drugs/DB01435	1001
ANTRAFENINE	http://www.drugbank.ca/drugs/DB01419	\N
APIGENIN	http://www.drugbank.ca/drugs/DB07352	1368130
APIXABAN	http://www.drugbank.ca/drugs/DB06605	1364430
APOMORPHINE	http://www.drugbank.ca/drugs/DB00714	1043
APRACLONIDINE	http://www.drugbank.ca/drugs/DB00964	14845
APRAMYCIN	http://www.drugbank.ca/drugs/DB04626	18184
APREMILAST	http://www.drugbank.ca/drugs/DB05676	1492727
APREPITANT	http://www.drugbank.ca/drugs/DB00673	358255
APRINDINE	http://www.drugbank.ca/drugs/DB01429	1054
APROBARBITAL	http://www.drugbank.ca/drugs/DB01352	17381
APROTININ	http://www.drugbank.ca/drugs/DB06692	1056
ARACHIDONIC ACID	http://www.drugbank.ca/drugs/DB04557	1368624
AR-AO-14418	http://www.drugbank.ca/drugs/DB01950	\N
ARBACLOFEN	http://www.drugbank.ca/drugs/DB08891	\N
ARBACLOFEN PLACARBIL	http://www.drugbank.ca/drugs/DB08892	\N
ARBEKACIN	http://www.drugbank.ca/drugs/DB06696	26397
